Title,Note,URL,Tags,Comment
,,,,
Zum Bierstübchen,,https://www.google.com/maps/place/Zum+Bierst%C3%BCbchen/data=!4m2!3m1!1s0x47bd971af497de9d:0xd6942c39d92fbbe9,,
