Title,Note,URL,Tags,Comment
O'Sole Mio,,https://www.google.com/maps/place/O'Sole+Mio/data=!4m2!3m1!1s0x46eecfcf9665c4d5:0x35cfd93ce5f05994,,
Mazā Terapija,,https://www.google.com/maps/place/Maz%C4%81+Terapija/data=!4m2!3m1!1s0x46eecf864e8e381d:0x865721ccd98f76d8,,
Cherry Fix,,https://www.google.com/maps/place/Cherry+Fix/data=!4m2!3m1!1s0x46eecf6b43ce0f19:0xc08454ad832426f1,,
Latvian National Museum of Art,,https://www.google.com/maps/place/Latvian+National+Museum+of+Art/data=!4m2!3m1!1s0x46eecfcfc8bb3df3:0xc447c1df0dcf5c67,,
Restaurant 3,,https://www.google.com/maps/place/Restaurant+3/data=!4m2!3m1!1s0x46eecfd6c8be54ab:0x50239d2db4ae88fe,,
Milda,,https://www.google.com/maps/place/Milda/data=!4m2!3m1!1s0x46eece2d24e201a3:0x96bcced184b9ea,,
The Armoury Bar,,https://www.google.com/maps/place/The+Armoury+Bar/data=!4m2!3m1!1s0x46eecfd42d04567d:0xc741c7b90353e6ac,,
Distillers Republic :Local Craft Distillerie & Bar,,https://www.google.com/maps/place/Distillers+Republic+:Local+Craft+Distillerie+%26+Bar/data=!4m2!3m1!1s0x46eecff398b293c9:0x9e701cf821d4036a,,
Molberts saldējums,,https://www.google.com/maps/place/Molberts+sald%C4%93jums/data=!4m2!3m1!1s0x46eecf9ba3b7c09b:0x20799ef4b32e5ad6,,
Art Nouveau building,,https://www.google.com/maps/place/Art+Nouveau+building/data=!4m2!3m1!1s0x46eecfc5ae488137:0x55936b70a23adcf5,,
Riga Central Market,,https://www.google.com/maps/place/Riga+Central+Market/data=!4m2!3m1!1s0x46eecfd4d1c236e3:0x38d769786a660bd4,,
"""Folkklubs ALA Pagrabs"" (Folk club ALA cellar)",,https://www.google.com/maps/place/%22Folkklubs+ALA+Pagrabs%22+(Folk+club+ALA+cellar)/data=!4m2!3m1!1s0x46eecfd667ba54e3:0xe5e397862dae45e9,,
Garage,,https://www.google.com/maps/place/Garage/data=!4m2!3m1!1s0x46eecfd0b9114267:0x71ce3cc9ba788e53,,
PEPPO's,,https://www.google.com/maps/place/PEPPO's/data=!4m2!3m1!1s0x46eecffd1466ea39:0x184899911d84d2db,,
Stargorod Riga - Czech brewery,,https://www.google.com/maps/place/Stargorod+Riga+-+Czech+brewery/data=!4m2!3m1!1s0x46eecfdbbec48999:0xa67d1b92abe13569,,
Sarkandaugava,,https://www.google.com/maps/place/Sarkandaugava/data=!4m2!3m1!1s0x46eecf71d2b61c5f:0x7c1541704f7d610a,,
Daugavgrīva,,https://www.google.com/maps/place/Daugavgr%C4%ABva/data=!4m2!3m1!1s0x46eec43a7d6aed35:0x5677e3bf8f2214e4,,
Mangalsala breakwater,,https://www.google.com/maps/place/Mangalsala+breakwater/data=!4m2!3m1!1s0x46eec6a4ee53c901:0xae9086350af609e0,,
Sporta komplekss 333,,https://www.google.com/maps/place/Sporta+komplekss+333/data=!4m2!3m1!1s0x46e9348555555555:0x728a395858abd974,,
Bulka,,https://www.google.com/maps/place/Bulka/data=!4m2!3m1!1s0x46eed06a02983965:0xbb965d43d442756b,,
Spīķeri,,https://www.google.com/maps/place/Sp%C4%AB%C4%B7eri/data=!4m2!3m1!1s0x46eecfd57d17080b:0xd216ee28325e7e92,,
Riga Radio and TV Tower,,https://www.google.com/maps/place/Riga+Radio+and+TV+Tower/data=!4m2!3m1!1s0x46eed1c2e8aa8b45:0x3b931dfd89ee064f,,
