Title,Note,URL,Tags,Comment
,,,,
Ed Debevic's,,https://www.google.com/maps/place/Ed+Debevic's/data=!4m2!3m1!1s0x880e2de756230de3:0x99621bcec30a3d22,,
Mr. E's,,https://www.google.com/maps/place/Mr.+E's/data=!4m2!3m1!1s0x880fcddaffa953dd:0x5ec1b8fb50ee1a94,,
The Chicago Diner - Lakeview,,https://www.google.com/maps/place/The+Chicago+Diner+-+Lakeview/data=!4m2!3m1!1s0x880fd3af9525822f:0x3fa01736e19c8180,,
Golden Nugget Pancake House,,https://www.google.com/maps/place/Golden+Nugget+Pancake+House/data=!4m2!3m1!1s0x880fd286176e5e4d:0x325d9ad690d5c89c,,
Bongo Room,,https://www.google.com/maps/place/Bongo+Room/data=!4m2!3m1!1s0x880fd2c657e37923:0x481c7792c726a2d9,,
Big Star Wicker Park,,https://www.google.com/maps/place/Big+Star+Wicker+Park/data=!4m2!3m1!1s0x880fd2c76fc30bc3:0x50a58e733b2a9e6f,,
