Title,Note,URL,Tags,Comment
,,,,
Westview High School,,https://www.google.com/maps/place/Westview+High+School/data=!4m2!3m1!1s0x80dbf82042e0ec05:0x33d470abd0dd807c,,
Rock Hill High School,,https://www.google.com/maps/place/Rock+Hill+High+School/data=!4m2!3m1!1s0x885666ff3db7670b:0xe9b448dbb781dde7,,
Matthew C. Perry Elementary School（岩国米軍基地内）,,https://www.google.com/maps/place/Matthew+C.+Perry+Elementary+School%EF%BC%88%E5%B2%A9%E5%9B%BD%E7%B1%B3%E8%BB%8D%E5%9F%BA%E5%9C%B0%E5%86%85%EF%BC%89/data=!4m2!3m1!1s0x354535f34a9858f5:0x1c80d51effa79411,,
Torrey Pines State Beach,,https://www.google.com/maps/place/Torrey+Pines+State+Beach/data=!4m2!3m1!1s0x80dc060403e5bad5:0xa0e3dd9c3789638c,,
Santiago STEAM Magnet Elementary School,,https://www.google.com/maps/place/Santiago+STEAM+Magnet+Elementary+School/data=!4m2!3m1!1s0x80dce85383ea54a9:0x2ac1e1c992f0562a,,
