Title,Note,URL,Tags,Comment
,,,,
Manor House Hotel Cockermouth,,https://www.google.com/maps/place/Manor+House+Hotel+Cockermouth/data=!4m2!3m1!1s0x487cd41b624d332b:0x4cf8caa0119d36e5,,
