Title,Note,URL,Tags,Comment
Hofbräu Wirtshaus Berlin,,https://www.google.com/maps/place/Hofbr%C3%A4u+Wirtshaus+Berlin/data=!4m2!3m1!1s0x47a84e1e91407b03:0xdb4940eb3fc10d1d,,
The Klub Kitchen,,https://www.google.com/maps/place/The+Klub+Kitchen/data=!4m2!3m1!1s0x47a851e3c56ae28d:0x7a5333b8316b6410,,
Bertie,,https://www.google.com/maps/place/Bertie/data=!4m2!3m1!1s0x47a851005801bc19:0x518d568e43334aef,,
Standard Serious Pizza,,https://www.google.com/maps/place/Standard+Serious+Pizza/data=!4m2!3m1!1s0x47a851fcde48f107:0xd0ad9d577e16e085,,
YamYam Berlin,,https://www.google.com/maps/place/YamYam+Berlin/data=!4m2!3m1!1s0x47a851e215abf731:0xb094e46585ed82e0,,
Chén Chè,,https://www.google.com/maps/place/Ch%C3%A9n+Ch%C3%A8/data=!4m2!3m1!1s0x47a851e3fa4cb03d:0x6ca7c4cf6ec5e55a,,
Đistrict Một – Saigon Street Food,,https://www.google.com/maps/place/%C4%90istrict+M%E1%BB%99t+%E2%80%93+Saigon+Street+Food/data=!4m2!3m1!1s0x47a851e3efec8617:0x2a5b50432f8f0770,,
FIVE ACE Food & Drinks,"ali said it’s the best pho

jenni and i went here once. Was good!",https://www.google.com/maps/place/FIVE+ACE+Food+%26+Drinks/data=!4m2!3m1!1s0x47a85375a0196d0d:0xe577717a5ba1f22a,,
Zaika,,https://www.google.com/maps/place/Zaika/data=!4m2!3m1!1s0x47a84df8e8c56c17:0x850d70c37d85114d,,
1. Berliner Fischmarkt GmbH,,https://www.google.com/maps/place/1.+Berliner+Fischmarkt+GmbH/data=!4m2!3m1!1s0x47a85277e06fd1eb:0x79556b88a55e06de,,
Ni’s Restaurant 倪记,,https://www.google.com/maps/place/Ni%E2%80%99s+Restaurant+%E5%80%AA%E8%AE%B0/data=!4m2!3m1!1s0x47a851a068c96fdd:0x7fca7d57fca879cc,,
Yumcha Heroes,,https://www.google.com/maps/place/Yumcha+Heroes/data=!4m2!3m1!1s0x47a851e4bdc008eb:0x80bd37e4d3738fb2,,
"Tommis Burger Joint, Mitte",,"https://www.google.com/maps/place/Tommis+Burger+Joint,+Mitte/data=!4m2!3m1!1s0x47a851e55a7f7df3:0x46b59dc4e3d0882f",,
KUCHI Mitte,,https://www.google.com/maps/place/KUCHI+Mitte/data=!4m2!3m1!1s0x47a851e69ccbed9b:0xba822325a7ec69f7,,
beets&roots | Große Hamburger Straße,,https://www.google.com/maps/place/beets%26roots+%7C+Gro%C3%9Fe+Hamburger+Stra%C3%9Fe/data=!4m2!3m1!1s0x47a851e68f2f5def:0x904be3209272b837,,
BrewDog Berlin Mitte,,https://www.google.com/maps/place/BrewDog+Berlin+Mitte/data=!4m2!3m1!1s0x47a851efdefd0be9:0xaf25960fc71d9287,,
3 Minutes sur Mer,,https://www.google.com/maps/place/3+Minutes+sur+Mer/data=!4m2!3m1!1s0x47a851e5f5731ccf:0xc4a22d6b1446080e,,
Asia Mekong,,https://www.google.com/maps/place/Asia+Mekong/data=!4m2!3m1!1s0x47a84e1f510398cf:0xcccd2999af8911ad,,
Coréen Restaurant Berlin,,https://www.google.com/maps/place/Cor%C3%A9en+Restaurant+Berlin/data=!4m2!3m1!1s0x47a8513bc2d1a039:0xdc652ed3c4ef429e,,
House of Small Wonder,,https://www.google.com/maps/place/House+of+Small+Wonder/data=!4m2!3m1!1s0x47a851e9b5d3277d:0x2f26d6e733969d0b,,
DASHI Diner,,https://www.google.com/maps/place/DASHI+Diner/data=!4m2!3m1!1s0x47a851c547ee3f77:0x56c411865c485d21,,
Magic John's Pizza,,https://www.google.com/maps/place/Magic+John's+Pizza/data=!4m2!3m1!1s0x47a8511828be2cb3:0x69916e7e02acb48e,,
Kullman's Linthe,jenni shared this with me,https://www.google.com/maps/place/Kullman's+Linthe/data=!4m2!3m1!1s0x47a8856b42acdfa7:0x254998002f44232c,,
Malafemmena,,https://www.google.com/maps/place/Malafemmena/data=!4m2!3m1!1s0x47a85070119830bf:0xb9bc4da03a741c19,,
BrewDog DogTap Berlin,,https://www.google.com/maps/place/BrewDog+DogTap+Berlin/data=!4m2!3m1!1s0x47a845845e56be67:0xe94389774f90337a,,
REDO XXL Berlin,,https://www.google.com/maps/place/REDO+XXL+Berlin/data=!4m2!3m1!1s0x47a84556e7eab091:0x5c9ef11cbb0ada94,,
