Title,Note,URL,Tags,Comment
Spiritus,went here when i was on my own picking up the espresso machine after eating at moctezuma ,https://www.google.com/maps/place/Spiritus/data=!4m2!3m1!1s0x47bd97176b684485:0xef869189dd650863,,
Twin Peaks,,https://www.google.com/maps/place/Twin+Peaks/data=!4m2!3m1!1s0x808f7de2acf071b7:0xb2cfa1c901ae6e6d,,
Delirium,,https://www.google.com/maps/place/Delirium/data=!4m2!3m1!1s0x808f7e2269ebd8f3:0x2b7df1d017626ded,,
Wasteland,,https://www.google.com/maps/place/Wasteland/data=!4m2!3m1!1s0x80858753aa6f751f:0xcfc03a9222cfa7e4,,
Laszlo,,https://www.google.com/maps/place/Laszlo/data=!4m2!3m1!1s0x808f7e3ec8cb0b3f:0xaa46dcb64099e67a,,
3-chōme-19-22 Kurumamachi,,https://www.google.com/maps/place/3-ch%C5%8Dme-19-22+Kurumamachi/data=!4m2!3m1!1s0x35453592484bc6f5:0x603d74626e3099b3,,
"44°54'53.3""N 13°49'14.5""E",,"https://www.google.com/maps/search/44.914794,13.820688",,
Powhatan Motel,,https://www.google.com/maps/place/Powhatan+Motel/data=!4m2!3m1!1s0x8875cfe519f9a81f:0xf57a561d3e574295,,
Public Services Ministry,,https://www.google.com/maps/place/Public+Services+Ministry/data=!4m2!3m1!1s0x13549ee51e2b8be5:0xc1a61266fd75271e,,
The Palm Tree,,https://www.google.com/maps/place/The+Palm+Tree/data=!4m2!3m1!1s0x48761d8e0cd83337:0x3bc113c5064ea93b,,
The Hawke Pub,,https://www.google.com/maps/place/The+Hawke+Pub/data=!4m2!3m1!1s0x48761dc163778fa7:0x29fb9cfcce43379b,,
Dishoom Shoreditch,avalon and sadaf recommend this,https://www.google.com/maps/place/Dishoom+Shoreditch/data=!4m2!3m1!1s0x48761cba02358bc5:0xe77da8b93c776df8,,
The Devonshire,john was here around christmas 2023. he said it’s the best guiness in london,https://www.google.com/maps/place/The+Devonshire/data=!4m2!3m1!1s0x487605074d79cfb1:0x3f0b094216e3000e,,
The Dog And Duck,,https://www.google.com/maps/place/The+Dog+And+Duck/data=!4m2!3m1!1s0x487604d2d8c5dc57:0xe9fdb886b01761be,,
Harrods,,https://www.google.com/maps/place/Harrods/data=!4m2!3m1!1s0x48760538ed2a30ff:0x15ee630d4b4e0d42,,
GAIL's Bakery Islington,,https://www.google.com/maps/place/GAIL's+Bakery+Islington/data=!4m2!3m1!1s0x48761b2ab2849d41:0xfee2469460cbb427,,
Detroit Pizza Islington Ltd,,https://www.google.com/maps/place/Detroit+Pizza+Islington+Ltd/data=!4m2!3m1!1s0x48761bbca72af707:0x24961956e8cc41b4,,
Iwakuni Castle,,https://www.google.com/maps/place/Iwakuni+Castle/data=!4m2!3m1!1s0x3545346b00b2e4f9:0xb017c1c8f78249cc,,
Kintaikyo Bridge,,https://www.google.com/maps/place/Kintaikyo+Bridge/data=!4m2!3m1!1s0x3545343e6b6e661d:0x6654b3733cf09708,,
Epidamn Restaurant & Garden,,https://www.google.com/maps/place/Epidamn+Restaurant+%26+Garden/data=!4m2!3m1!1s0x134fdbfc81b4b0cf:0x2b2c60ca2b396bdf,,
Market - Ushqimore,,https://www.google.com/maps/place/Market+-+Ushqimore/data=!4m2!3m1!1s0x134fdbf140a3406f:0x795c5d09c00a2c9d,,
Epidamn White Sensation,,https://www.google.com/maps/place/Epidamn+White+Sensation/data=!4m2!3m1!1s0x134fdf17e467c05b:0xf8a3f06389af005b,,
Zoe Hora,,https://www.google.com/maps/place/Zoe+Hora/data=!4m2!3m1!1s0x135b2bfe590c9f67:0xddd1e88184240250,,
Lofi,,https://www.google.com/maps/place/Lofi/data=!4m2!3m1!1s0x47c5e36dad1f0217:0x9c1bc1ce85ec7a61,,
Gucci - Metzingen Outlet,,https://www.google.com/maps/place/Gucci+-+Metzingen+Outlet/data=!4m2!3m1!1s0x4799ed1776559887:0xa1ba9224c1c41a2,,
BEYOND A Luxury Boutique Hotel,kala hotel,https://www.google.com/maps/place/BEYOND+A+Luxury+Boutique+Hotel/data=!4m2!3m1!1s0x135b2b3c92d7a5d5:0xc957d26ff3e63aaf,,
Institut fuer Zukunft,,https://www.google.com/maps/place/Institut+fuer+Zukunft/data=!4m2!3m1!1s0x47a6f9b5420395bf:0xb6cc8ec5c2e7129a,,
Starbucks Reserve Roastery,,https://www.google.com/maps/place/Starbucks+Reserve+Roastery/data=!4m2!3m1!1s0x880e2d35347bc2d7:0xc65e03cf5d97331e,,
Common Decency,,https://www.google.com/maps/place/Common+Decency/data=!4m2!3m1!1s0x880fcdd545a71f1d:0xa525c6bb246eb9b9,,
Consignment Lounge,,https://www.google.com/maps/place/Consignment+Lounge/data=!4m2!3m1!1s0x880fcd405285e2e5:0x83eed1bedfbe98b7,,
Vintage Frills,youtuber miranda maheri and also the girl at luvsick,https://www.google.com/maps/place/Vintage+Frills/data=!4m2!3m1!1s0x880fcd66b58e3293:0x6fb19ebf1fa440f2,,
The Brewed,,https://www.google.com/maps/place/The+Brewed/data=!4m2!3m1!1s0x880fcd50545a699b:0x576c581191c23383,,
Chiu Quon Bakery,,https://www.google.com/maps/place/Chiu+Quon+Bakery/data=!4m2!3m1!1s0x880fd22ada5674d3:0xbc99c8f0eed77c42,,
Honey Butter Fried Chicken,,https://www.google.com/maps/place/Honey+Butter+Fried+Chicken/data=!4m2!3m1!1s0x880fcd841f988f8d:0x17bc173396bd3c7a,,
Taqueria Cancun,,https://www.google.com/maps/place/Taqueria+Cancun/data=!4m2!3m1!1s0x808f7e430cc259b5:0x94aa4eb1970c22f4,,
