Title,Note,URL,Tags,Comment
Mysliwska,,https://www.google.com/maps/place/Mysliwska/data=!4m2!3m1!1s0x47a84e523badb921:0xce326ec88fa85080,,
BASE MENT,,https://www.google.com/maps/place/BASE+MENT/data=!4m2!3m1!1s0x47a84e4b1c99b81b:0x3679183ae7de9c1c,,
Kleine Reise,,https://www.google.com/maps/place/Kleine+Reise/data=!4m2!3m1!1s0x47a84f0a638614fb:0xe92f2a5a5900c0cb,,
c-base,,https://www.google.com/maps/place/c-base/data=!4m2!3m1!1s0x47a84e3b41c73ea7:0x94a319a092a3e717,,
Lerchen&Eulen,,https://www.google.com/maps/place/Lerchen%26Eulen/data=!4m2!3m1!1s0x47a84e498a738a0b:0x58160f65ed4f02d,,
Schwarze Traube,,https://www.google.com/maps/place/Schwarze+Traube/data=!4m2!3m1!1s0x47a84e49795ea815:0xb38f2a473ae7024b,,
Mano Cafe,dilan said it’s a typical berlin bar. Went here after moving erin,https://www.google.com/maps/place/Mano+Cafe/data=!4m2!3m1!1s0x47a84e4afa3b0943:0xad5aa7042b240767,,
U Bar,,https://www.google.com/maps/place/U+Bar/data=!4m2!3m1!1s0x47a84fdf3dd00c3f:0x8aec2cdccef21343,,
Bar Elisabeth,,https://www.google.com/maps/place/Bar+Elisabeth/data=!4m2!3m1!1s0x47a851c9bb27d275:0xd881dd1316f37121,,
Liesl,,https://www.google.com/maps/place/Liesl/data=!4m2!3m1!1s0x47a84f9a2cce8d7d:0x8686fbef3810a211,,
Fahimi Bar,,https://www.google.com/maps/place/Fahimi+Bar/data=!4m2!3m1!1s0x47a84e34a26326c7:0x647a44ead2e736d9,,
Würgeengel,,https://www.google.com/maps/place/W%C3%BCrgeengel/data=!4m2!3m1!1s0x47a84e33abc873fb:0x16beb4f201ef1eab,,
Café Luzia,,https://www.google.com/maps/place/Caf%C3%A9+Luzia/data=!4m2!3m1!1s0x47a84e33bc20e27b:0x4938d837d69496eb,,
Roter Rabe,,https://www.google.com/maps/place/Roter+Rabe/data=!4m2!3m1!1s0x47a84fcb42dd585b:0x4d9180f3c1a37205,,
Bäreneck,They have guiness,https://www.google.com/maps/place/B%C3%A4reneck/data=!4m2!3m1!1s0x47a84fbea89f9081:0x36bbaa413482bcc1,,
Glaserei - Gastrobar,,https://www.google.com/maps/place/Glaserei+-+Gastrobar/data=!4m2!3m1!1s0x47a85100547ae94f:0x796e9bf3322c85e4,,
Eingang Zwei Bar,,https://www.google.com/maps/place/Eingang+Zwei+Bar/data=!4m2!3m1!1s0x47a8515c3b269a43:0x1a7128c0a0047c93,,
Bierhaus Urban,,https://www.google.com/maps/place/Bierhaus+Urban/data=!4m2!3m1!1s0x47a84fc936bfe439:0x93156491e20829d9,,
The Rad - Natural Wine Bar & Cafe,,https://www.google.com/maps/place/The+Rad+-+Natural+Wine+Bar+%26+Cafe/data=!4m2!3m1!1s0x47a84fb8d99d957b:0xd0af236b6028ce84,,
Bar Brutal 54,,https://www.google.com/maps/place/Bar+Brutal+54/data=!4m2!3m1!1s0x47a84f0a6f9945af:0xbffd233e9860a02f,,
Dschungel,,https://www.google.com/maps/place/Dschungel/data=!4m2!3m1!1s0x47a84fb6dc6b921f:0x2c1c8f9125ef05a4,,
Wax On Bar,danilo posted about this on instagram. he called it “home” (?) // New note: came here to save it again because danilo posted about it again. // new note: best cocktails in berlin,https://www.google.com/maps/place/Wax+On+Bar/data=!4m2!3m1!1s0x47a84f118de80031:0xbbe7c08deead9606,,
KADUKA,typ from bierbaum 2 recommended it (no idea who that is) but went here with phil and memo and met a lot of people,https://www.google.com/maps/place/KADUKA/data=!4m2!3m1!1s0x47a84fb0d74921a5:0x6b21bb02c623b925,,
Oona,sam’s friend played here? also we were here with danilo,https://www.google.com/maps/place/Oona/data=!4m2!3m1!1s0x47a84fe19911e91d:0xe1710598dd72e4d4,,
jaja,,https://www.google.com/maps/place/jaja/data=!4m2!3m1!1s0x47a84fbabf94b027:0x63612a484eff8a82,,
